______________________	______________________	______________________	______________________	______________________	______________________	______________________	______________________	______________________	
data file :	C:\emka\iox_2_9_5_73\data\20190517-piga.mkt
saved on :	
______________________	______________________	______________________	______________________	______________________	______________________	______________________	______________________	______________________	
printed on :	june   6, 2019, at  10: 59: 51
export mode :	to text file
print author :	no_logged_user
print com :	no available comment
ecgAuto version :	3.3.5.6 []
original sample freq (Hz) :
	 ECG	5000
	 Pig Aortic Pressure	1000
	 Cam Fire	500
	 Bloom A	500
	 Bloom B	500
	 CFR	1000
undersampling factor :		1
print sample freq (Hz) :		5000
______________________	______________________	______________________	______________________	______________________	______________________	______________________	______________________	______________________	

time ms	 ECG	
	V	


...................	...................	...................	...................	...................	...................	...................	...................	...................	...................	...................	...................	...................	
zone-start :	exp_JoVE-WBCL	time duration s :	00.00000	data duration s :	15.00000	stream section :	1
in-period :	op 1, p 1, r 1, p[r] 1	Noname #1	0.00e+00	
167.80000	 0.0848	
168.00000	 0.0844	
168.20000	 0.0835	
168.40000	 0.0833	
168.60000	 0.0832	
168.80000	 0.0824	
169.00000	 0.0821	
169.20000	 0.0813	
169.40000	 0.0813	
169.60000	 0.0807	
169.80000	 0.0807	
170.00000	 0.0803	
170.20000	 0.0801	
170.40000	 0.0797	
170.60000	 0.0795	
170.80000	 0.0787	
171.00000	 0.0789	
171.20000	 0.0787	
171.40000	 0.0784	
171.60000	 0.0784	
171.80000	 0.0783	
172.00000	 0.0777	
172.20000	 0.0778	
172.40000	 0.0778	
172.60000	 0.0777	
172.80000	 0.0774	
173.00000	 0.0771	
173.20000	 0.0768	
173.40000	 0.0774	
173.60000	 0.0771	
173.80000	 0.0774	
174.00000	 0.0771	
174.20000	 0.0774	
174.40000	 0.0777	
174.60000	 0.0780	
174.80000	 0.0784	
175.00000	 0.0792	
175.20000	 0.0797	
175.40000	 0.0803	
175.60000	 0.0809	
175.80000	 0.0816	
176.00000	 0.0813	
176.20000	 0.0821	
176.40000	 0.0822	
176.60000	 0.0829	
176.80000	 0.0833	
177.00000	 0.0838	
177.20000	 0.0844	
177.40000	 0.0847	
177.60000	 0.0850	
177.80000	 0.0856	
178.00000	 0.0861	
178.20000	 0.0865	
178.40000	 0.0870	
178.60000	 0.0874	
178.80000	 0.0880	
179.00000	 0.0885	
179.20000	 0.0887	
179.40000	 0.0890	
179.60000	 0.0891	
179.80000	 0.0896	
180.00000	 0.0896	
180.20000	 0.0896	
180.40000	 0.0900	
180.60000	 0.0902	
180.80000	 0.0902	
181.00000	 0.0905	
181.20000	 0.0906	
181.40000	 0.0903	
181.60000	 0.0906	
181.80000	 0.0906	
182.00000	 0.0906	
182.20000	 0.0902	
182.40000	 0.0900	
182.60000	 0.0890	
182.80000	 0.0888	
183.00000	 0.0885	
183.20000	 0.0882	
183.40000	 0.0871	
183.60000	 0.0867	
183.80000	 0.0864	
184.00000	 0.0853	
184.20000	 0.0847	
184.40000	 0.0845	
184.60000	 0.0838	
184.80000	 0.0832	
185.00000	 0.0830	
185.20000	 0.0826	
185.40000	 0.0822	
185.60000	 0.0819	
185.80000	 0.0812	
186.00000	 0.0809	
186.20000	 0.0804	
186.40000	 0.0803	
186.60000	 0.0801	
186.80000	 0.0797	
187.00000	 0.0795	
187.20000	 0.0792	
187.40000	 0.0787	
187.60000	 0.0784	
187.80000	 0.0780	
188.00000	 0.0780	
188.20000	 0.0778	
188.40000	 0.0777	
188.60000	 0.0775	
188.80000	 0.0774	
189.00000	 0.0775	
189.20000	 0.0771	
189.40000	 0.0771	
189.60000	 0.0764	
189.80000	 0.0768	
190.00000	 0.0766	
190.20000	 0.0766	
190.40000	 0.0768	
190.60000	 0.0766	
190.80000	 0.0769	
191.00000	 0.0775	
191.20000	 0.0778	
191.40000	 0.0778	
191.60000	 0.0786	
191.80000	 0.0790	
192.00000	 0.0800	
192.20000	 0.0804	
192.40000	 0.0807	
192.60000	 0.0813	
192.80000	 0.0818	
